# Curves CSV Format
"# Format: type,name,width,closed,x1,y1,x2,y2,x3,y3,..."
""
local_road,LocalRoads_25,6,0,17086.220000000001,21691.240000000002,17147.099999999999,21637.740000000002,17207.980000000000,21584.240000000002,17268.860000000001,21530.740000000002,17329.75,21477.240000000002,17390.630000000001,21423.75,17451.509999999998,21370.25,17512.400000000001,21316.75,17573.279999999999,21263.25,17634.160000000000,21209.75,17695.040000000001,21156.25,17755.930000000000,21102.75,17816.810000000001,21049.25,17877.689999999999,20995.75,17938.580000000002,20942.25,17999.459999999999,20888.75
local_road,LocalRoads_26,6,0,17729.139999999999,21888.139999999999,17758.139999999999,21829.970000000001,17787.139999999999,21771.799999999999,17816.150000000001,21713.619999999999,17845.150000000001,21655.450000000001,17874.150000000001,21597.279999999999,17903.150000000001,21539.110000000001,17932.150000000001,21480.939999999999,17961.150000000001,21422.770000000000,17990.150000000001,21364.599999999999,18019.160000000000,21306.430000000000,18048.160000000000,21248.259999999998,18077.160000000000,21190.090000000000,18106.160000000000,21131.919999999998,18135.160000000000,21073.75,18164.160000000000,21015.580000000002
local_road,LocalRoads_27,6,0,18098.090000000000,21630.130000000001,18108.869999999999,21591.610000000001,18119.639999999999,21553.099999999999,18130.410000000000,21514.580000000002,18141.180000000000,21476.060000000001,18151.950000000001,21437.540000000001,18162.720000000001,21399.020000000000,18173.5,21360.5,18184.270000000000,21321.990000000002,18195.040000000001,21283.470000000001,18205.810000000001,21244.950000000001,18216.580000000002,21206.430000000000,18227.349999999999,21167.910000000000,18238.130000000001,21129.389999999999,18248.900000000001,21090.869999999999,18259.669999999998,21052.360000000001
local_road,LocalRoads_28,6,0,18319.180000000000,21575.520000000000,18321.959999999999,21541.849999999999,18324.730000000000,21508.180000000000,18327.5,21474.509999999998,18330.279999999999,21440.840000000000,18333.049999999999,21407.169999999998,18335.820000000000,21373.509999999998,18338.590000000000,21339.840000000000,18341.369999999999,21306.169999999998,18344.139999999999,21272.5,18346.910000000000,21238.830000000002,18349.689999999999,21205.160000000000,18352.459999999999,21171.490000000002,18355.230000000000,21137.820000000000,18358.0,21104.150000000001,18360.779999999999,21070.490000000002
local_road,LocalRoads_29,6,0,17872.779999999999,20623.049999999999,17888.549999999999,20620.360000000001,17904.320000000000,20617.669999999998,17920.099999999999,20614.980000000000,17935.869999999999,20612.299999999999,17951.639999999999,20609.610000000001,17967.410000000000,20606.919999999998,17983.189999999999,20604.230000000000,17998.959999999999,20601.540000000001,18014.730000000000,20598.849999999999,18030.5,20596.160000000000,18046.279999999999,20593.480000000000,18062.049999999999,20590.790000000001,18077.820000000000,20588.099999999999,18093.590000000000,20585.410000000000,18109.369999999999,20582.720000000001
local_road,LocalRoads_30,6,0,18874.090000000000,21117.200000000001,18883.700000000001,21123.270000000000,18893.310000000001,21129.349999999999,18902.910000000000,21135.419999999998,18912.520000000000,21141.5,18922.130000000001,21147.580000000002,18931.730000000000,21153.650000000001,18941.340000000000,21159.730000000000,18950.950000000001,21165.799999999999,18960.560000000001,21171.880000000001,18970.160000000000,21177.950000000001,18979.770000000000,21184.029999999999,18989.380000000001,21190.110000000001,18998.980000000000,21196.180000000000,19008.590000000000,21202.259999999998,19018.200000000001,21208.330000000002
local_road,LocalRoads_31,6,0,16676.799999999999,20208.080000000002,16693.160000000000,20220.990000000002,16709.520000000000,20233.889999999999,16725.880000000001,20246.799999999999,16742.25,20259.700000000001,16758.610000000001,20272.599999999999,16776.889999999999,20282.520000000000,16796.820000000000,20288.459999999999,16817.349999999999,20292.049999999999,16837.869999999999,20295.660000000000,16858.400000000001,20299.279999999999,16878.919999999998,20302.900000000001,16899.439999999999,20306.520000000000,16919.959999999999,20310.130000000001,16940.490000000002,20313.75,16961.009999999998,20317.369999999999
local_road,LocalRoads_32,6,0,16842.790000000001,20296.529999999999,16841.980000000000,20301.980000000000,16841.180000000000,20307.430000000000,16840.410000000000,20312.889999999999,16839.650000000001,20318.349999999999,16838.919999999998,20323.810000000001,16838.200000000001,20329.270000000000,16837.5,20334.740000000002,16836.820000000000,20340.209999999999,16836.160000000000,20345.680000000000,16835.520000000000,20351.150000000001,16834.900000000001,20356.630000000001,16834.290000000001,20362.110000000001,16833.709999999999,20367.590000000000,16833.150000000001,20373.070000000000,16832.599999999999,20378.549999999999
local_road,LocalRoads_33,6,0,16041.0,20475.630000000001,16032.090000000000,20475.209999999999,16023.180000000000,20474.689999999999,16014.290000000001,20474.080000000002,16005.400000000000,20473.360000000001,15996.510000000000,20472.549999999999,15987.639999999999,20471.639999999999,15978.780000000001,20470.639999999999,15969.930000000000,20469.529999999999,15961.090000000000,20468.330000000002,15952.260000000000,20467.029999999999,15943.450000000001,20465.630000000001,15934.660000000000,20464.139999999999,15925.879999999999,20462.549999999999,15917.129999999999,20460.869999999999,15908.389999999999,20459.080000000002
local_road,LocalRoads_34,6,0,16156.200000000001,20371.630000000001,16157.820000000000,20385.630000000001,16159.440000000001,20399.630000000001,16161.059999999999,20413.630000000001,16162.680000000000,20427.630000000001,16164.299999999999,20441.630000000001,16165.910000000000,20455.639999999999,16167.530000000001,20469.639999999999,16169.150000000000,20483.639999999999,16170.770000000000,20497.639999999999,16172.389999999999,20511.639999999999,16174.010000000000,20525.639999999999,16175.629999999999,20539.650000000001,16177.25,20553.650000000001,16178.870000000001,20567.650000000001,16180.490000000000,20581.650000000001
